FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20220727,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,211361.55,57927.00,300,8.29,283278.00,20230526
20220802,NCMV,TACNA,TACNA,TACNA,230101,CMAC CUSCO,CMAC,42800.00,8000.00,120,11.88,76500.00,20230526
20220802,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,134453.00,28139.00,120,10.64,187592.00,20230526
20220831,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,191409.55,51900.00,240,10.31,259500.00,20230526
20220831,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,191169.55,51840.00,240,9.13,259200.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,190120.00,65280.00,240,8.90,271600.00,20230526
20220831,NCMV,CALLAO,CALLAO,LA PERLA,070104,EDPYME MICASITA,EDPYME,203000.00,70800.00,240,9.20,290000.00,20230526
20220831,NCMV,CALLAO,CALLAO,LA PERLA,070104,EDPYME MICASITA,EDPYME,212760.00,57240.00,240,8.90,286200.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,175420.00,66380.00,140,8.00,258000.00,20230526
20220802,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,85400.00,70000.00,144,9.50,175000.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,144566.00,29924.00,180,8.40,199490.00,20230526
20220826,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,115406.00,60174.00,240,8.70,200580.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,105890.00,23100.00,120,9.50,153990.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,130250.00,17250.00,240,8.80,172500.00,20230526
20220826,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,145190.00,42548.00,180,8.60,212738.00,20230526
20220826,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,126942.00,35658.00,144,10.00,187600.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,173890.00,22100.00,180,8.20,220990.00,20230526
20220826,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,150400.00,62000.00,300,8.87,232000.00,20230526
20220826,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,105891.50,23098.50,120,8.60,153990.00,20230526
20220826,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,113591.00,15399.00,120,8.40,153990.00,20230526
20220826,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,164072.00,21008.00,240,9.70,210080.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,105000.00,40000.00,180,8.80,170000.00,20230526
20220826,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,72190.00,11000.00,240,7.99,109990.00,20230526
20220826,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,81461.00,12029.00,240,7.99,120290.00,20230526
20220826,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,128099.00,65000.00,240,7.35,218099.00,20230526
20220831,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,185600.00,22800.00,300,8.78,228000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,150280.00,53120.00,120,8.00,228400.00,20230526
20220831,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,177486.00,22500.00,180,8.40,224986.00,20230526
20220831,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,181010.00,22890.00,240,8.98,228900.00,20230526
20220831,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,119506.00,25502.00,120,8.40,170008.00,20230526
20220831,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,129445.00,27255.00,180,8.99,181700.00,20230526
20220831,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,144200.00,18800.00,240,8.60,188000.00,20230526
20220831,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,140492.00,29205.00,120,9.60,194697.00,20230526
20220831,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,182544.00,23061.00,240,8.10,230605.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,168860.00,21540.00,240,9.10,215400.00,20230526
20220826,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,141486.00,41621.00,240,9.60,208107.00,20230526
20220826,NCMV,AYACUCHO,LA MAR,SAN MIGUEL,050501,CREDITO,BANCO,182036.00,23004.00,240,8.50,230040.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,148625.00,27885.90,120,9.50,201510.90,20230526
20220826,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,141166.00,29324.00,180,8.40,195490.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119600.00,32000.00,240,8.59,176600.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,117500.00,18500.00,216,8.39,161000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,78690.00,20000.00,300,11.10,125490.00,20230526
20220831,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,90700.00,17500.00,120,8.99,135000.00,20230526
20220826,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,144200.00,18800.00,280,8.70,188000.00,20230526
20220826,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,105891.00,23099.00,120,8.40,153990.00,20230526
20220826,NCMV,AREQUIPA,AREQUIPA,MIRAFLORES,040110,CREDITO,BANCO,185400.00,27200.00,300,9.50,232200.00,20230526
20220826,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,177600.00,34800.00,180,9.25,232000.00,20230526
20220826,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,105890.00,23100.00,120,8.40,153990.00,20230526
20220831,NCMV,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,114371.00,15500.00,240,9.45,154871.00,20230526
20220831,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,BANBIF,BANCO,105000.00,10600.00,240,8.99,137000.00,20230526
20220831,NCMV,SAN MARTIN,MOYOBAMBA,CALZADA,220102,CMAC MAYNAS,CMAC,50027.54,8483.38,120,12.68,84210.92,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,76690.00,11500.00,240,8.39,114990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,99400.00,58000.00,204,8.80,182400.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,139700.00,18300.00,204,7.50,183000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119900.00,16100.00,180,8.50,161000.00,20230526
20220831,NCMV,JUNIN,HUANCAYO,CHILCA,120107,FINANCIERA EFECTIVA S. A,FINANCIERA,121250.00,16250.00,240,9.59,162500.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,162740.00,20860.00,180,8.00,208600.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,129900.00,35000.00,168,7.99,189900.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,123925.00,12075.00,240,8.39,161000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,81191.00,11999.00,240,8.30,119990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,71190.00,17000.00,300,9.09,114990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,58490.00,35000.00,240,8.50,120290.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,86100.00,20000.00,84,8.60,132900.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,174000.00,25000.00,240,7.99,224000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,63691.00,24499.00,230,9.66,114990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,68100.00,40000.00,240,8.59,134900.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,166430.00,21270.00,240,7.99,212700.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,72200.00,10990.00,180,7.35,109990.00,20230526
20220826,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,162892.32,20876.92,240,8.40,208769.24,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,168222.00,34099.00,120,9.50,227321.00,20230526
20220831,NCMV,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,178360.00,60240.00,120,9.70,254800.00,20230526
20220831,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,310500.00,34500.00,240,8.80,345000.00,20230526
20220831,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,235800.00,28000.00,240,7.70,280000.00,20230526
20220831,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,219046.00,41514.00,180,8.40,276760.00,20230526
20220831,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,BANBIF,BANCO,350000.00,89520.00,300,9.30,439520.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,196900.00,75900.00,240,8.25,289000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,186100.00,31000.00,300,7.99,233300.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,194310.00,23390.00,240,8.25,233900.00,20230526
20220831,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,280044.00,35000.00,300,9.36,323000.00,20230526
20220831,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,202775.10,24330.00,240,8.90,243295.00,20230526
20220831,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,347496.81,38611.00,300,7.70,386107.81,20230526
20220831,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,225158.75,79207.50,180,8.92,318025.00,20230526
20220831,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,275246.75,32381.00,240,8.92,323814.00,20230526
20220831,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,241356.95,28616.10,240,9.02,286161.00,20230526
20220831,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,226136.30,80775.00,180,8.65,323100.00,20230526
20220831,NCMV,LIMA,LIMA,BARRANCO,150104,INTERBANK,BANCO,210661.50,25000.00,240,9.13,250000.00,20230526
20220831,NCMV,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,168346.00,55454.00,240,8.50,240000.00,20230526
20220831,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANCO PICHINCHA,BANCO,249041.13,65000.00,300,9.50,324841.13,20230526
20220831,NCMV,LIMA,LIMA,JESUS MARIA,150113,BANCO PICHINCHA,BANCO,300000.00,80000.00,180,8.50,380000.00,20230526
20220831,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,242660.00,61000.00,240,8.50,319860.00,20230526
20220831,NCMV,LIMA,LIMA,VILLA EL SALVADOR,150142,BANCO PICHINCHA,BANCO,219200.00,30000.00,240,9.50,260000.00,20230526
20220831,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,199102.00,24000.00,240,9.80,233902.00,20230526
20220831,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,242100.00,28700.00,240,8.50,287000.00,20230526
20220831,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,BANCO PICHINCHA,BANCO,168000.00,55800.00,240,9.50,240000.00,20230526
20220831,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,BANCO PICHINCHA,BANCO,224520.00,60180.00,240,9.40,300900.00,20230526
20220826,NCMV,LIMA,LIMA,ATE,150103,CREDITO,BANCO,274320.00,32280.00,240,8.80,322800.00,20230526
20220826,NCMV,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,CREDITO,BANCO,258300.00,50500.00,240,9.50,325000.00,20230526
20220826,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,197280.00,23720.00,240,8.40,237200.00,20230526
20220826,NCMV,ANCASH,HUAYLAS,PUEBLO LIBRE,021207,CREDITO,BANCO,277110.00,32590.00,240,8.40,325900.00,20230526
20220826,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,222592.00,59698.00,240,8.60,298490.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,238770.00,28330.00,240,8.59,283300.00,20230526
20220831,NCMV,LIMA,LIMA,SURQUILLO,150141,CONTINENTAL,BANCO,258350.00,48450.00,240,8.00,323000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,172270.00,57630.00,108,7.35,246100.00,20230526
20220831,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CONTINENTAL,BANCO,212800.00,36000.00,276,8.80,265000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,324190.00,57210.00,260,7.99,381400.00,20230526
20220831,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,94600.00,13600.00,120,9.50,135000.00,20230526
20220831,NCMV,JUNIN,SATIPO,PANGOA,120606,CMAC HUANCAYO,CMAC,42000.00,19945.40,240,13.99,86545.40,20230526
20220822,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,95990.00,33000.00,240,10.36,153990.00,20230526
20220802,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CONTINENTAL,BANCO,169400.00,21000.00,240,8.80,210000.00,20230526
20220802,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,66690.00,16500.00,240,7.35,109990.00,20230526
20220802,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,173630.00,22070.00,240,9.22,220700.00,20230526
20220802,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,182009.10,23000.00,240,8.66,230000.00,20230526
20220802,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,75000.00,23200.00,120,9.80,125000.00,20230526
20220802,NCMV,LIMA,LIMA,LURIGANCHO,150118,CREDITO,BANCO,150455.00,19495.00,240,8.40,194950.00,20230526
20220802,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,123966.00,26291.00,120,10.30,175257.00,20230526
20220802,NCMV,LIMA,LIMA,ATE,150103,CREDITO,BANCO,124003.00,28230.00,180,9.50,177233.00,20230526
20220803,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,173630.00,22070.00,180,9.32,220700.00,20230526
20220803,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,INTERBANK,BANCO,135200.00,17200.00,180,9.79,172000.00,20230526
20220803,NCMV,LIMA,CANIETE,CHILCA,150505,BANBIF,BANCO,80900.00,40100.00,240,8.60,146000.00,20230526
20220803,NCMV,APURIMAC,ABANCAY,ABANCAY,030101,CMAC CUSCO,CMAC,98500.00,10100.00,71,11.48,130000.00,20230526
20220805,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,154117.70,31226.00,240,8.74,208356.00,20230526
20220805,NCMV,LIMA,LIMA,CARABAYLLO,150106,CMAC HUANCAYO,CMAC,48400.00,163993.96,72,11.35,231993.96,20230526
20220805,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,115380.00,34620.00,144,9.50,175000.00,20230526
20220805,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,SCOTIABANK,BANCO,124000.00,36400.00,240,8.70,180000.00,20230526
20220805,NCMV,CALLAO,CALLAO,CALLAO,070101,SCOTIABANK,BANCO,72000.00,20100.00,300,9.10,113500.00,20230526
20220805,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,113591.00,15399.00,180,9.52,153990.00,20230526
20220805,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,159440.00,32550.00,180,8.20,216990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119900.00,16100.00,120,8.50,161000.00,20230526
20220826,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,383953.50,42661.50,240,7.80,426615.00,20230526
20220826,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,378000.00,42000.00,300,7.90,420000.00,20230526
20220826,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,203800.00,30000.00,240,8.65,250000.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,234090.00,27810.00,240,8.60,278100.00,20230526
20220826,NCMV,CALLAO,CALLAO,LA PERLA,070104,CREDITO,BANCO,221940.00,26460.00,300,8.60,264600.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,246690.00,29210.00,240,8.40,292100.00,20230526
20220826,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,292131.70,125199.30,300,8.40,417331.00,20230526
20220826,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,241758.00,28662.00,240,8.60,286620.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,221970.00,78930.00,180,8.10,317100.00,20230526
20220826,NCMV,CAJAMARCA,JAEN,BELLAVISTA,060802,CREDITO,BANCO,290700.00,34100.00,280,7.30,341000.00,20230526
20220826,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,354110.00,40890.00,240,8.50,395000.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,211950.00,25350.00,120,7.70,253500.00,20230526
20220826,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,242200.00,60100.00,240,9.00,318500.00,20230526
20220826,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,269493.25,50416.46,240,8.80,336109.71,20230526
20220826,NCMV,CALLAO,CALLAO,LA PERLA,070104,CREDITO,BANCO,297000.00,34200.00,240,9.50,342000.00,20230526
20220826,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,250620.00,70000.00,240,7.99,336820.00,20230526
20220826,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,210690.00,25210.00,240,7.99,252100.00,20230526
20220826,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CONTINENTAL,BANCO,191700.00,40000.00,239,8.90,242500.00,20230526
20220826,NCMV,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,224115.75,81706.75,123,8.40,322022.50,20230526
20220826,NCMV,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,220909,CREDITO,BANCO,125210.00,16690.00,120,9.50,166900.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,73000.00,20500.00,180,8.50,120300.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,133220.00,17580.00,240,9.22,175800.00,20230526
20220826,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,113591.00,15399.00,180,8.40,153990.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,121000.00,38600.00,240,10.58,184600.00,20230526
20220826,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,180360.86,49140.22,144,8.60,245701.08,20230526
20220826,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,208050.00,74750.00,240,8.00,299000.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,210126.00,24548.00,216,9.80,245474.00,20230526
20220826,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,248310.00,29390.00,240,8.40,293900.00,20230526
20220826,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,281208.00,92392.00,240,8.50,373600.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,180000.00,50000.00,180,8.10,246200.00,20230526
20220826,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,240856.00,62914.00,120,9.30,314570.00,20230526
20220826,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,204800.00,39000.00,240,9.18,260000.00,20230526
20220826,NCMV,LIMA,LIMA,ATE,150103,CMAC ICA,CMAC,299000.00,91000.00,299,12.00,390000.00,20230526
20220826,NCMV,CALLAO,CALLAO,LA PERLA,070104,EDPYME MICASITA,EDPYME,206990.00,72510.00,240,8.90,295700.00,20230526
20220826,NCMV,CALLAO,CALLAO,LA PERLA,070104,EDPYME MICASITA,EDPYME,236810.00,85290.00,240,10.00,338300.00,20230526
20220831,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,326998.00,110000.00,300,7.70,436998.00,20230526
20220831,NCMV,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,242268.00,64617.00,240,7.70,323085.00,20230526
20220831,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,SCOTIABANK,BANCO,193490.00,48310.00,300,8.60,258000.00,20230526
20220831,NCMV,LIMA,LIMA,SAN LUIS,150134,SCOTIABANK,BANCO,287550.00,33150.00,300,8.55,331500.00,20230526
20220831,NCMV,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,210780.00,25220.00,240,7.70,252200.00,20230526
20220826,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,289729.00,104850.00,240,9.00,394579.00,20230526
20220802,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,118280.00,15320.00,180,9.50,153200.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,71440.00,16750.00,180,7.99,114990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,63190.00,25000.00,180,8.50,114990.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,158510.00,20390.00,240,7.35,203900.00,20230526
20220831,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,120000.00,30000.00,300,8.70,175000.00,20230526
20220831,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,159440.00,32550.00,180,8.20,216990.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,132505.00,27795.00,240,9.50,185300.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,117650.00,15850.00,120,8.40,158500.00,20230526
20220826,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,105890.00,23100.00,120,9.50,153990.00,20230526
20220826,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,168500.00,21500.00,240,8.50,215000.00,20230526
20220826,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,57410.00,36090.00,240,9.50,120300.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,76691.00,11499.00,270,8.25,114990.00,20230526
20220831,NCMV,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,CMAC HUANCAYO,CMAC,64500.00,28340.00,240,12.05,113340.00,20230526
20220831,NCMV,PIURA,SULLANA,BELLAVISTA,200602,CMAC HUANCAYO,CMAC,50000.00,12000.00,240,13.99,86600.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,116000.00,20000.00,276,8.20,161000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,81461.00,12029.00,300,8.39,120290.00,20230526
20220831,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,70900.00,11500.00,300,8.70,109200.00,20230526
20220831,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC AREQUIPA,CMAC,78602.00,31354.00,300,14.35,131356.00,20230526
20220831,NCMV,AREQUIPA,AREQUIPA,CAYMA,040103,CMAC AREQUIPA,CMAC,100000.00,13600.00,300,10.93,135000.00,20230526
20220831,NCMV,ICA,ICA,SUBTANJALLA,110112,CMAC AREQUIPA,CMAC,129000.00,66000.00,300,8.55,220000.00,20230526
20220831,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,116000.00,20000.00,144,8.39,161000.00,20230526
20220826,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,224074.21,42000.00,240,8.54,280000.00,20230526
20220826,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,253600.00,37800.00,300,9.50,302200.00,20230526
20220803,NCMV,LIMA,LIMA,BRENIA,150105,BANBIF,BANCO,347250.00,60000.00,240,8.75,407250.00,20230526
20220803,NCMV,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,222960.00,73800.00,240,7.99,312960.00,20230526
20220803,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,239124.12,44480.00,192,8.40,299804.12,20230526
